id,attacker_id,flag_id,attacker_delta,victim_delta,timestamp
538,4,1184,12.71539387,-12.71539387,2022-06-16 07:38:06.562138+00
539,4,1200,12.66476602,-12.66476602,2022-06-16 07:38:06.563232+00
540,4,1216,12.60425758,-12.60425758,2022-06-16 07:38:07.850617+00
541,1,1200,15.23224141,-15.23224141,2022-06-16 07:38:18.765077+00
542,1,1216,15.15940296,-15.15940296,2022-06-16 07:38:18.769085+00
543,1,1184,15.18744854,-15.18744854,2022-06-16 07:38:18.770785+00
544,1,1176,16.90406381,-16.90406381,2022-06-16 07:38:18.771995+00
545,1,1208,19.03950591,-19.03950591,2022-06-16 07:38:18.772873+00
546,4,1195,14.62565137,-14.62565137,2022-06-16 07:38:21.832964+00
547,4,1211,14.63721314,-14.63721314,2022-06-16 07:38:21.836322+00
548,4,1179,14.56060894,-14.56060894,2022-06-16 07:38:23.112978+00
549,4,1171,14.53474296,-14.53474296,2022-06-16 07:38:30.473639+00
590,4,1264,12.45961806,-12.45961806,2022-06-16 07:40:05.19356+00
591,4,1280,12.40032837,-12.40032837,2022-06-16 07:40:05.194842+00
776,6,1360,14.35955926,-14.35955926,2022-06-16 07:46:42.615212+00
602,6,1168,14.65675555,-14.65675555,2022-06-16 07:40:31.925566+00
2325,4,2939,11.99925371,-11.99925371,2022-06-16 08:32:20.241286+00
1187,1,2032,13.52859569,-13.52859569,2022-06-16 08:04:06.9639+00
612,6,1264,12.68927587,-12.68927587,2022-06-16 07:40:32.584069+00
613,6,1328,12.63326672,-12.63326672,2022-06-16 07:40:32.587246+00
786,6,1456,11.99735403,-11.99735403,2022-06-16 07:46:43.306374+00
787,6,1520,11.94537699,-11.94537699,2022-06-16 07:46:43.309635+00
1188,1,2048,13.46569706,-13.46569706,2022-06-16 08:04:06.967967+00
792,6,1472,11.91797801,-11.91797801,2022-06-16 07:46:43.553355+00
629,2,1248,14.70832651,-14.70832651,2022-06-16 07:40:59.533222+00
793,6,1536,11.86649429,-11.86649429,2022-06-16 07:46:43.5563+00
797,4,1499,13.99815076,-13.99815076,2022-06-16 07:48:20.21871+00
798,4,1531,14.01332337,-14.01332337,2022-06-16 07:48:20.221996+00
802,4,1584,11.50952713,-11.50952713,2022-06-16 07:50:05.552087+00
803,4,1600,11.45591104,-11.45591104,2022-06-16 07:50:05.556013+00
804,4,1552,13.87164551,-13.87164551,2022-06-16 07:50:05.557173+00
2326,4,2923,12.47446744,-12.47446744,2022-06-16 08:32:20.244641+00
1611,6,2253,15.67716041,-15.67716041,2022-06-16 08:15:52.688764+00
2625,2,3024,13.97811057,-13.97811057,2022-06-16 08:36:59.426108+00
813,6,1584,11.70432093,-11.70432093,2022-06-16 07:50:06.699965+00
1852,4,2619,12.445179,-12.445179,2022-06-16 08:22:23.959025+00
1210,2,2000,15.52964019,-15.52964019,2022-06-16 08:04:59.439015+00
819,1,1600,14.22863206,-14.22863206,2022-06-16 07:50:12.843296+00
658,4,1312,12.27466262,-12.27466262,2022-06-16 07:42:05.541899+00
659,4,1344,12.19265865,-12.19265865,2022-06-16 07:42:05.545203+00
660,4,1296,14.09001507,-14.09001507,2022-06-16 07:42:05.546355+00
661,4,1328,12.17522762,-12.17522762,2022-06-16 07:42:05.547771+00
665,1,1312,14.82458446,-14.82458446,2022-06-16 07:42:54.810332+00
666,1,1304,17.02504944,-17.02504944,2022-06-16 07:42:54.813691+00
667,1,1328,14.72537915,-14.72537915,2022-06-16 07:42:54.814658+00
668,1,1344,14.65532268,-14.65532268,2022-06-16 07:42:54.815554+00
820,1,1584,14.23063427,-14.23063427,2022-06-16 07:50:12.844629+00
821,1,1568,14.34149419,-14.34149419,2022-06-16 07:50:12.845656+00
822,4,1563,13.90689351,-13.90689351,2022-06-16 07:50:20.747589+00
824,4,1616,13.84511056,-13.84511056,2022-06-16 07:52:05.513594+00
679,2,1312,14.50309825,-14.50309825,2022-06-16 07:43:04.429956+00
825,4,1664,11.29493842,-11.29493842,2022-06-16 07:52:05.517968+00
826,4,1648,11.30569739,-11.30569739,2022-06-16 07:52:05.519336+00
829,1,1648,14.13140065,-14.13140065,2022-06-16 07:52:57.869234+00
830,1,1664,14.06463614,-14.06463614,2022-06-16 07:52:57.872967+00
831,1,1632,14.23932038,-14.23932038,2022-06-16 07:52:57.874019+00
833,6,1429,16.69164276,-16.69164276,2022-06-16 07:53:25.136442+00
1627,4,2384,12.74467769,-12.74467769,2022-06-16 08:16:05.328974+00
1628,4,2432,9.280191587,-9.280191587,2022-06-16 08:16:05.332793+00
698,6,1312,12.35938625,-12.35938625,2022-06-16 07:43:48.130359+00
1629,4,2416,9.291243914,-9.291243914,2022-06-16 08:16:05.335256+00
1401,4,2192,13.03035299,-13.03035299,2022-06-16 08:10:06.05005+00
704,6,1392,12.31122635,-12.31122635,2022-06-16 07:43:48.518634+00
1021,6,1877,16.15008499,-16.15008499,2022-06-16 08:00:04.411924+00
848,4,1680,13.77258234,-13.77258234,2022-06-16 07:54:05.233483+00
710,6,1408,12.2531429,-12.2531429,2022-06-16 07:43:48.786842+00
849,4,1712,11.14576652,-11.14576652,2022-06-16 07:54:05.237278+00
850,4,1728,11.09425045,-11.09425045,2022-06-16 07:54:05.2384+00
852,6,1557,16.53503065,-16.53503065,2022-06-16 07:54:18.520163+00
855,6,1621,16.45728747,-16.45728747,2022-06-16 07:54:32.518589+00
1027,4,1883,13.46345761,-13.46345761,2022-06-16 08:00:20.521992+00
1028,4,1915,13.47970187,-13.47970187,2022-06-16 08:00:20.525311+00
1402,4,2224,9.766599408,-9.766599408,2022-06-16 08:10:06.053783+00
1403,4,2240,9.723106464,-9.723106464,2022-06-16 08:10:06.055083+00
1037,6,1904,10.77352513,-10.77352513,2022-06-16 08:00:32.441237+00
1634,6,2416,9.485436632,-9.485436632,2022-06-16 08:16:05.470818+00
1639,6,2432,9.443503954,-9.443503954,2022-06-16 08:16:05.727337+00
871,6,1685,16.37992062,-16.37992062,2022-06-16 07:54:43.589303+00
872,1,1712,14.03817813,-14.03817813,2022-06-16 07:54:48.885838+00
873,1,1696,14.26617896,-14.26617896,2022-06-16 07:54:48.889511+00
730,4,1376,12.04759518,-12.04759518,2022-06-16 07:44:05.330919+00
731,4,1392,12.00092328,-12.00092328,2022-06-16 07:44:05.335974+00
732,4,1360,13.99068859,-13.99068859,2022-06-16 07:44:05.337455+00
733,4,1408,11.91753783,-11.91753783,2022-06-16 07:44:05.338832+00
734,4,1387,14.21515895,-14.21515895,2022-06-16 07:44:20.143242+00
735,4,1371,14.18318307,-14.18318307,2022-06-16 07:44:20.146629+00
736,4,1403,14.1979583,-14.1979583,2022-06-16 07:44:20.147654+00
737,1,1392,14.65934559,-14.65934559,2022-06-16 07:44:42.814551+00
738,1,1376,14.65036057,-14.65036057,2022-06-16 07:44:42.818524+00
739,1,1408,14.55609365,-14.55609365,2022-06-16 07:44:42.81963+00
874,1,1728,13.93978535,-13.93978535,2022-06-16 07:54:48.890673+00
4435,1,3835,12.78279896,-12.78279896,2022-06-16 09:00:52.26589+00
2640,2,3072,9.630363461,-9.630363461,2022-06-16 08:37:04.549201+00
1429,2,2192,15.32298291,-15.32298291,2022-06-16 08:10:59.402525+00
1052,6,1872,13.58965196,-13.58965196,2022-06-16 08:01:03.312506+00
1867,1,2608,12.67821563,-12.67821563,2022-06-16 08:22:28.0454+00
1259,6,2112,10.21404864,-10.21404864,2022-06-16 08:06:12.705328+00
1868,1,2624,12.62005657,-12.62005657,2022-06-16 08:22:28.046829+00
1265,4,2075,13.20713788,-13.20713788,2022-06-16 08:06:20.505519+00
1266,4,2107,13.22403991,-13.22403991,2022-06-16 08:06:20.509915+00
1439,2,2240,11.64342603,-11.64342603,2022-06-16 08:11:04.543199+00
1273,2,2064,15.43662785,-15.43662785,2022-06-16 08:06:59.421373+00
1071,2,1856,12.66518786,-12.66518786,2022-06-16 08:01:04.44932+00
1072,2,1920,12.60606408,-12.60606408,2022-06-16 08:01:04.452594+00
1663,2,2416,11.16755059,-11.16755059,2022-06-16 08:17:04.423868+00
1869,6,2509,15.35343937,-15.35343937,2022-06-16 08:22:33.875676+00
1668,2,2432,11.11712714,-11.11712714,2022-06-16 08:17:04.545358+00
2349,6,2944,8.444689543,-8.444689543,2022-06-16 08:32:27.20053+00
1581,2,2320,15.08342123,-15.08342123,2022-06-16 08:14:59.409804+00
1587,2,2352,11.32114536,-11.32114536,2022-06-16 08:15:04.433807+00
1362,2,2176,11.8354848,-11.8354848,2022-06-16 08:09:04.55137+00
4016,1,3544,19.11803696,-19.11803696,2022-06-16 08:55:01.214375+00
4436,1,3803,12.82922194,-12.82922194,2022-06-16 09:00:58.2599+00
971,6,1840,11.04729869,-11.04729869,2022-06-16 07:58:31.645596+00
1189,4,2011,13.291773,-13.291773,2022-06-16 08:04:20.737323+00
1190,4,2043,13.30846132,-13.30846132,2022-06-16 08:04:20.741208+00
1195,6,2000,13.41878929,-13.41878929,2022-06-16 08:04:51.791135+00
2067,2,2736,10.27499374,-10.27499374,2022-06-16 08:27:04.526532+00
2927,6,3245,13.79523867,-13.79523867,2022-06-16 08:40:51.702644+00
992,2,1552,16.45410923,-16.45410923,2022-06-16 07:59:09.402889+00
993,2,1584,13.37865043,-13.37865043,2022-06-16 07:59:09.406312+00
905,4,1792,11.01522083,-11.01522083,2022-06-16 07:56:05.466674+00
906,4,1776,11.02585626,-11.02585626,2022-06-16 07:56:05.470162+00
907,4,1744,13.68941949,-13.68941949,2022-06-16 07:56:05.471736+00
908,4,1787,13.68235117,-13.68235117,2022-06-16 07:56:20.04365+00
909,4,1755,13.61018377,-13.61018377,2022-06-16 07:56:21.405507+00
910,1,1776,13.90854861,-13.90854861,2022-06-16 07:56:39.923799+00
911,1,1792,13.84328875,-13.84328875,2022-06-16 07:56:39.927425+00
994,2,1600,13.31605577,-13.31605577,2022-06-16 07:59:09.407374+00
995,2,1648,13.2855773,-13.2855773,2022-06-16 07:59:09.408272+00
996,2,1664,13.22351358,-13.22351358,2022-06-16 07:59:09.409191+00
997,2,1616,16.25605407,-16.25605407,2022-06-16 07:59:09.410092+00
998,2,1680,16.18099819,-16.18099819,2022-06-16 07:59:09.411002+00
999,2,1712,13.12285325,-13.12285325,2022-06-16 07:59:09.412154+00
1000,2,1728,13.06167434,-13.06167434,2022-06-16 07:59:09.413063+00
1001,2,1744,16.04680442,-16.04680442,2022-06-16 07:59:09.413917+00
920,6,1776,11.19916372,-11.19916372,2022-06-16 07:56:44.240212+00
1002,2,1776,12.99788859,-12.99788859,2022-06-16 07:59:09.414742+00
1003,2,1792,12.93740358,-12.93740358,2022-06-16 07:59:09.416091+00
5817,4,4507,8.921327426,-8.921327426,2022-06-16 09:22:51.234993+00
3259,6,3312,7.545710583,-7.545710583,2022-06-16 08:44:15.179292+00
925,6,1792,11.14761119,-11.14761119,2022-06-16 07:56:44.479787+00
1215,2,2032,12.25434815,-12.25434815,2022-06-16 08:05:04.432333+00
3265,1,3040,14.91825366,-14.91825366,2022-06-16 08:44:19.201073+00
1220,2,2048,12.19806486,-12.19806486,2022-06-16 08:05:04.556572+00
1022,4,1872,13.44620467,-13.44620467,2022-06-16 08:00:05.477325+00
930,6,1744,13.95193414,-13.95193414,2022-06-16 07:57:15.277958+00
1023,4,1920,10.57259403,-10.57259403,2022-06-16 08:00:05.480859+00
1024,4,1904,10.58338118,-10.58338118,2022-06-16 08:00:05.481884+00
2355,1,2944,12.25626527,-12.25626527,2022-06-16 08:32:31.093996+00
1404,4,1971,13.95104996,-13.95104996,2022-06-16 08:10:19.637193+00
1405,4,2035,13.8907695,-13.8907695,2022-06-16 08:10:19.640546+00
1406,4,2099,13.83081251,-13.83081251,2022-06-16 08:10:19.642088+00
1407,4,2163,13.77117799,-13.77117799,2022-06-16 08:10:19.643+00
1244,4,2096,10.08883026,-10.08883026,2022-06-16 08:06:05.396381+00
1046,2,1808,15.94685063,-15.94685063,2022-06-16 08:00:59.406757+00
1047,2,1872,15.87354916,-15.87354916,2022-06-16 08:00:59.410208+00
1245,4,2112,10.04362302,-10.04362302,2022-06-16 08:06:05.399559+00
1408,4,2227,13.71186497,-13.71186497,2022-06-16 08:10:19.643899+00
1870,6,2573,15.2824817,-15.2824817,2022-06-16 08:22:43.227611+00
1254,6,2096,10.26006917,-10.26006917,2022-06-16 08:06:12.465428+00
1640,4,2427,12.67932566,-12.67932566,2022-06-16 08:16:20.17925+00
1260,4,2064,13.06779697,-13.06779697,2022-06-16 08:06:16.506108+00
1875,2,2576,14.62579577,-14.62579577,2022-06-16 08:23:04.443667+00
1267,1,2112,13.4087356,-13.4087356,2022-06-16 08:06:51.987917+00
1268,1,2096,13.41008913,-13.41008913,2022-06-16 08:06:51.991111+00
1066,2,1840,12.75120149,-12.75120149,2022-06-16 08:01:04.367572+00
1067,2,1904,12.69150924,-12.69150924,2022-06-16 08:01:04.370808+00
2356,1,2928,12.25762616,-12.25762616,2022-06-16 08:32:31.097345+00
1880,2,2608,10.61041868,-10.61041868,2022-06-16 08:23:04.560604+00
2361,6,3005,14.48146321,-14.48146321,2022-06-16 08:32:31.385413+00
2366,2,2896,14.09103314,-14.09103314,2022-06-16 08:33:04.457584+00
3266,1,3032,19.94853376,-19.94853376,2022-06-16 08:44:19.204437+00
1673,6,2381,15.53216197,-15.53216197,2022-06-16 08:17:15.889641+00
1288,2,2096,12.05467933,-12.05467933,2022-06-16 08:07:04.441644+00
1443,6,2192,13.20386061,-13.20386061,2022-06-16 08:11:19.655395+00
1890,6,2576,12.638608,-12.638608,2022-06-16 08:23:05.249259+00
3274,6,3357,13.61398272,-13.61398272,2022-06-16 08:44:20.400381+00
4910,2,4088,17.78626148,-17.78626148,2022-06-16 09:08:09.426842+00
1297,2,2112,11.99947897,-11.99947897,2022-06-16 08:07:04.563418+00
7127,1,5056,7.332266971,-7.332266971,2022-06-16 09:38:55.438015+00
6484,2,4800,7.704737927,-7.704737927,2022-06-16 09:31:04.545557+00
2123,6,2800,8.725475606,-8.725475606,2022-06-16 08:28:06.379627+00
3294,1,3312,11.43570132,-11.43570132,2022-06-16 08:44:28.175049+00
2129,4,2779,12.20879401,-12.20879401,2022-06-16 08:28:14.541281+00
3295,1,3328,12.02694244,-12.02694244,2022-06-16 08:44:28.176201+00
1705,6,2469,15.68930594,-15.68930594,2022-06-16 08:18:12.41277+00
2136,6,2829,14.86741989,-14.86741989,2022-06-16 08:28:30.733685+00
3298,1,3096,19.73817887,-19.73817887,2022-06-16 08:44:46.204651+00
2146,6,2605,15.26396624,-15.26396624,2022-06-16 08:28:43.276372+00
2147,6,2669,15.19493345,-15.19493345,2022-06-16 08:28:43.279587+00
1720,6,2496,9.293609195,-9.293609195,2022-06-16 08:18:40.69534+00
2148,6,2733,15.12625671,-15.12625671,2022-06-16 08:28:43.280485+00
1480,6,2061,16.04530745,-16.04530745,2022-06-16 08:12:06.061457+00
1101,4,1936,13.30723378,-13.30723378,2022-06-16 08:02:05.287278+00
1102,4,1984,10.37148713,-10.37148713,2022-06-16 08:02:05.290783+00
1103,4,1968,10.3821092,-10.3821092,2022-06-16 08:02:05.291875+00
1104,1,1984,13.61286704,-13.61286704,2022-06-16 08:02:09.975351+00
1105,1,1968,13.61439647,-13.61439647,2022-06-16 08:02:09.978638+00
1106,4,1947,13.37721047,-13.37721047,2022-06-16 08:02:20.483283+00
1107,4,1979,13.39367956,-13.39367956,2022-06-16 08:02:20.486644+00
1327,4,2176,9.898661325,-9.898661325,2022-06-16 08:08:05.648986+00
1328,4,2160,9.909437143,-9.909437143,2022-06-16 08:08:05.652975+00
1330,4,2139,13.09695542,-13.09695542,2022-06-16 08:08:21.943735+00
1484,4,2291,13.60094938,-13.60094938,2022-06-16 08:12:20.933156+00
1487,4,2299,12.83840063,-12.83840063,2022-06-16 08:12:22.580618+00
1727,2,2448,14.85129591,-14.85129591,2022-06-16 08:19:04.4204+00
2149,6,2797,15.05793569,-15.05793569,2022-06-16 08:28:43.281329+00
1938,1,2688,12.5931645,-12.5931645,2022-06-16 08:24:16.042239+00
1116,6,1968,10.56847788,-10.56847788,2022-06-16 08:02:31.408214+00
1939,1,2672,12.59454883,-12.59454883,2022-06-16 08:24:16.045654+00
1345,1,2176,13.29232351,-13.29232351,2022-06-16 08:08:42.978369+00
1346,1,2160,13.29383161,-13.29383161,2022-06-16 08:08:42.982068+00
2150,6,2861,14.98997001,-14.98997001,2022-06-16 08:28:43.282143+00
1121,6,1984,10.52059216,-10.52059216,2022-06-16 08:02:31.646154+00
3304,6,3280,12.19802902,-12.19802902,2022-06-16 08:44:50.028649+00
1501,6,2304,9.721379313,-9.721379313,2022-06-16 08:12:37.726746+00
7128,1,5040,5.498376656,-5.498376656,2022-06-16 09:38:55.441311+00
1505,2,2256,15.20228796,-15.20228796,2022-06-16 08:12:59.409495+00
1126,2,1936,15.68756642,-15.68756642,2022-06-16 08:02:59.468807+00
1949,6,2672,8.87118558,-8.87118558,2022-06-16 08:24:24.477179+00
7898,7,5162,16.02347129,-16.02347129,2022-06-16 09:47:51.033984+00
4500,1,3768,20.28579682,-20.28579682,2022-06-16 09:01:46.260482+00
1959,6,2640,12.5816692,-12.5816692,2022-06-16 08:24:51.372648+00
1131,2,1968,12.45763794,-12.45763794,2022-06-16 08:03:04.431379+00
3330,2,3328,9.345237947,-9.345237947,2022-06-16 08:45:04.545213+00
2171,1,2800,12.46820802,-12.46820802,2022-06-16 08:28:52.06431+00
2172,1,2816,12.41114336,-12.41114336,2022-06-16 08:28:52.065676+00
1582,6,2341,16.05030311,-16.05030311,2022-06-16 08:15:03.702385+00
1136,2,1984,12.40018868,-12.40018868,2022-06-16 08:03:04.540286+00
4017,4,3576,15.27882346,-15.27882346,2022-06-16 08:55:01.503646+00
3238,4,3280,11.18145338,-11.18145338,2022-06-16 08:44:05.240661+00
1177,4,2048,10.22621885,-10.22621885,2022-06-16 08:04:05.170631+00
1178,4,2032,10.23694593,-10.23694593,2022-06-16 08:04:05.174195+00
1141,6,1936,13.48589596,-13.48589596,2022-06-16 08:03:16.694773+00
1179,4,2000,13.16639918,-13.16639918,2022-06-16 08:04:05.175205+00
3239,4,3312,6.947216778,-6.947216778,2022-06-16 08:44:05.245466+00
2635,2,3056,9.505856231,-9.505856231,2022-06-16 08:37:04.435882+00
1846,4,2576,12.47207203,-12.47207203,2022-06-16 08:22:05.249179+00
1847,4,2624,8.846884511,-8.846884511,2022-06-16 08:22:05.252778+00
1848,4,2608,8.857820393,-8.857820393,2022-06-16 08:22:05.253776+00
3240,4,3328,7.394406727,-7.394406727,2022-06-16 08:44:05.246803+00
3625,2,3456,9.392925605,-9.392925605,2022-06-16 08:49:04.709773+00
1641,4,2395,12.61228489,-12.61228489,2022-06-16 08:16:23.985085+00
1409,4,2235,12.94610523,-12.94610523,2022-06-16 08:10:21.097596+00
1152,6,1677,16.42479899,-16.42479899,2022-06-16 08:03:20.58788+00
1153,6,1741,16.3481558,-16.3481558,2022-06-16 08:03:38.933409+00
1154,6,1805,16.27188448,-16.27188448,2022-06-16 08:03:47.603813+00
1646,6,2384,12.89042178,-12.89042178,2022-06-16 08:16:57.225916+00
1418,6,2224,9.954903575,-9.954903575,2022-06-16 08:10:28.654297+00
4027,2,3600,14.50689892,-14.50689892,2022-06-16 08:55:04.437875+00
1423,6,2240,9.910509537,-9.910509537,2022-06-16 08:10:28.860584+00
3267,4,3307,11.67547582,-11.67547582,2022-06-16 08:44:20.143133+00
3268,4,3323,11.17784026,-11.17784026,2022-06-16 08:44:20.146582+00
1434,2,2224,11.69675069,-11.69675069,2022-06-16 08:11:04.432548+00
3269,4,3291,11.23281677,-11.23281677,2022-06-16 08:44:20.14754+00
1885,2,2624,10.56321138,-10.56321138,2022-06-16 08:23:04.676838+00
1674,6,2445,15.46022144,-15.46022144,2022-06-16 08:17:24.216117+00
3275,1,3323,14.4415504,-14.4415504,2022-06-16 08:44:22.17518+00
2972,2,3200,9.332881335,-9.332881335,2022-06-16 08:41:04.522179+00
3276,1,3307,14.93073053,-14.93073053,2022-06-16 08:44:22.176454+00
2116,4,2816,8.358454357,-8.358454357,2022-06-16 08:28:05.89367+00
2117,4,2800,8.369531741,-8.369531741,2022-06-16 08:28:05.897459+00
1278,6,2064,13.28280746,-13.28280746,2022-06-16 08:07:03.762869+00
1901,6,2637,15.21189529,-15.21189529,2022-06-16 08:23:07.331335+00
2118,4,2768,12.05971194,-12.05971194,2022-06-16 08:28:05.898535+00
3277,1,3291,14.45808876,-14.45808876,2022-06-16 08:44:22.177329+00
3640,6,3501,13.14571675,-13.14571675,2022-06-16 08:49:12.470182+00
1706,4,2491,12.60090019,-12.60090019,2022-06-16 08:18:20.431973+00
4437,4,3808,8.426812313,-8.426812313,2022-06-16 09:01:01.180274+00
2130,4,2795,12.67230808,-12.67230808,2022-06-16 08:28:17.388208+00
1715,6,2480,9.334641392,-9.334641392,2022-06-16 08:18:40.436772+00
4037,2,3648,9.180889085,-9.180889085,2022-06-16 08:55:04.660146+00
1721,1,2480,12.84030655,-12.84030655,2022-06-16 08:18:45.98762+00
1722,1,2496,12.78115041,-12.78115041,2022-06-16 08:18:45.990882+00
2137,6,2653,15.46522816,-15.46522816,2022-06-16 08:28:37.894694+00
1481,4,2256,12.93358516,-12.93358516,2022-06-16 08:12:06.110783+00
1482,4,2304,9.583361567,-9.583361567,2022-06-16 08:12:06.115175+00
1483,4,2288,9.59429223,-9.59429223,2022-06-16 08:12:06.116508+00
1485,1,2304,13.08440652,-13.08440652,2022-06-16 08:12:21.994537+00
1486,1,2288,13.0861616,-13.0861616,2022-06-16 08:12:21.998029+00
1488,4,2267,12.77042841,-12.77042841,2022-06-16 08:12:25.456555+00
2138,6,2717,15.39486344,-15.39486344,2022-06-16 08:28:37.898471+00
1732,2,2480,10.95900813,-10.95900813,2022-06-16 08:19:04.543523+00
2139,6,2781,15.3248585,-15.3248585,2022-06-16 08:28:37.89973+00
1496,6,2288,9.764876606,-9.764876606,2022-06-16 08:12:37.491511+00
1329,4,2171,13.16669462,-13.16669462,2022-06-16 08:08:20.045357+00
2140,6,2845,15.25521314,-15.25521314,2022-06-16 08:28:37.900838+00
1936,4,2667,12.89946665,-12.89946665,2022-06-16 08:24:11.062749+00
1940,4,2683,12.34426701,-12.34426701,2022-06-16 08:24:20.716613+00
2729,6,3136,8.205895877,-8.205895877,2022-06-16 08:38:20.016731+00
1339,6,2160,10.09468219,-10.09468219,2022-06-16 08:08:23.036755+00
2151,6,2621,15.09891105,-15.09891105,2022-06-16 08:28:45.205552+00
2152,6,2685,15.03097341,-15.03097341,2022-06-16 08:28:45.209068+00
1344,6,2176,10.04950066,-10.04950066,2022-06-16 08:08:23.242436+00
1510,2,2288,11.50722394,-11.50722394,2022-06-16 08:13:04.454083+00
2153,6,2749,14.9633885,-14.9633885,2022-06-16 08:28:45.210019+00
1954,6,2688,8.832779983,-8.832779983,2022-06-16 08:24:24.691384+00
1515,2,2304,11.45485635,-11.45485635,2022-06-16 08:13:04.574467+00
2154,6,2813,14.89615587,-14.89615587,2022-06-16 08:28:45.210895+00
1519,6,2256,13.10608667,-13.10608667,2022-06-16 08:13:14.376295+00
2155,6,2877,14.82927504,-14.82927504,2022-06-16 08:28:45.211744+00
1766,4,2560,9.008268813,-9.008268813,2022-06-16 08:20:05.528416+00
